   1.041181      0.9151046      0.7732249      0.6080214      0.3989234    
  0.6274266       1.034554       1.377902       1.681245       1.955090    
   2.205028       2.434546       2.646008       2.841109       3.021115    
   3.187008       3.339566       3.479408       3.607060       3.722941    
   3.827406       3.920745       4.003194       4.074964       4.136222    
   4.187107       4.227742       4.258190       4.278495       4.288680    
   4.288692       4.278531       4.258253       4.227834       4.187219    
   4.136347       4.075114       4.003356       3.920913       3.827572    
   3.723116       3.607251       3.479603       3.339756       3.187194    
   3.021311       2.841331       2.646236       2.434766       2.205232    
   1.955265       1.681389       1.378009       1.034628      0.6274634    
  0.1195126      7.5153410E-02  6.8298653E-02  6.1917976E-02  5.7180926E-02
  5.3183243E-02  4.9638148E-02  4.6392195E-02  4.3340776E-02  4.0427268E-02
  3.7614226E-02  3.4859896E-02  3.2166552E-02  2.9488036E-02  2.6852932E-02
  2.4213735E-02  2.1594442E-02  1.8989565E-02  1.6374296E-02  1.3775903E-02
  1.1174267E-02  8.5860370E-03  6.0145012E-03  3.4724989E-03  9.5788104E-04
  9.5927488E-04  3.4772977E-03  6.0163313E-03  8.5876547E-03  1.1178287E-02
  1.3781416E-02  1.6384281E-02  1.8988468E-02  2.1603016E-02  2.4222003E-02
  2.6853658E-02  2.9500833E-02  3.2164849E-02  3.4864526E-02  3.7615187E-02
  4.0434055E-02  4.3343723E-02  4.6396073E-02  4.9640711E-02  5.3188935E-02
  5.7186797E-02  6.1922420E-02  6.8302423E-02  7.5154088E-02  0.1195033    
  0.1245281      6.8859607E-02  6.2561132E-02  5.6617264E-02  5.2491371E-02
  4.9089853E-02  4.6085007E-02  4.3326586E-02  4.0703576E-02  3.8166679E-02
  3.5686366E-02  3.3213455E-02  3.0774601E-02  2.8296134E-02  2.5849747E-02
  2.3350198E-02  2.0855598E-02  1.8359866E-02  1.5818672E-02  1.3291823E-02
  1.0738991E-02  8.1947297E-03  5.6658718E-03  3.1706195E-03  6.9478038E-04
  6.9659296E-04  3.1791958E-03  5.6686965E-03  8.1971008E-03  1.0743872E-02
  1.3301002E-02  1.5836701E-02  1.8355262E-02  2.0869978E-02  2.3363676E-02
  2.5849771E-02  2.8320113E-02  3.0769493E-02  3.3221222E-02  3.5686560E-02
  3.8179796E-02  4.0709030E-02  4.3331418E-02  4.6089213E-02  4.9097437E-02
  5.2501809E-02  5.6622297E-02  6.2567376E-02  6.8859123E-02  0.1245090    
  0.1381852      7.3101513E-02  6.6058397E-02  5.9571084E-02  5.5214681E-02
  5.1693022E-02  4.8604477E-02  4.5780540E-02  4.3088894E-02  4.0475965E-02
  3.7913531E-02  3.5337619E-02  3.2794636E-02  3.0182516E-02  2.7608661E-02
  2.4951318E-02  2.2296220E-02  1.9636506E-02  1.6908592E-02  1.4198201E-02
  1.1447348E-02  8.7034497E-03  5.9731365E-03  3.2772825E-03  5.8969000E-04
  5.9057656E-04  3.2880083E-03  5.9750667E-03  8.7049557E-03  1.1453255E-02
  1.4208767E-02  1.6932545E-02  1.9628329E-02  2.2316510E-02  2.4970071E-02
  2.7605761E-02  3.0215632E-02  3.2785852E-02  3.5348136E-02  3.7912849E-02
  4.0492851E-02  4.3095004E-02  4.5787953E-02  4.8609588E-02  5.1704027E-02
  5.5228949E-02  5.9578784E-02  6.6067435E-02  7.3102400E-02  0.1381585    
  0.1482981      7.6229863E-02  6.8615772E-02  6.1687395E-02  5.7128090E-02
  5.3499088E-02  5.0337002E-02  4.7460094E-02  4.4716600E-02  4.2049315E-02
  3.9431456E-02  3.6783587E-02  3.4172371E-02  3.1466644E-02  2.8809238E-02
  2.6041901E-02  2.3277173E-02  2.0506963E-02  1.7648611E-02  1.4811950E-02
  1.1922131E-02  9.0385601E-03  6.1663077E-03  3.3274144E-03  4.8731058E-04
  4.8762289E-04  3.3404706E-03  6.1672651E-03  9.0392195E-03  1.1929512E-02
  1.4823993E-02  1.7678270E-02  2.0495027E-02  2.3302775E-02  2.6065744E-02
  2.8802985E-02  3.1508353E-02  3.4159400E-02  3.6796223E-02  3.9429508E-02
  4.2069331E-02  4.4722732E-02  4.7469683E-02  5.0342560E-02  5.3513452E-02
  5.7146121E-02  6.1697595E-02  6.8627797E-02  7.6232344E-02  0.1482648    
  0.1560467      7.8702994E-02  7.0630006E-02  6.3342579E-02  5.8604654E-02
  5.4877017E-02  5.1645249E-02  4.8719298E-02  4.5929886E-02  4.3217000E-02
  4.0555522E-02  3.7850752E-02  3.5189703E-02  3.2411721E-02  2.9694259E-02
  2.6843674E-02  2.3997698E-02  2.1147506E-02  1.8191213E-02  1.5261660E-02
  1.2268282E-02  9.2804637E-03  6.3016098E-03  3.3542037E-03  3.9795807E-04
  3.9747971E-04  3.3694012E-03  6.3018035E-03  9.2798145E-03  1.2276703E-02
  1.5274990E-02  1.8226242E-02  2.1131516E-02  2.4028083E-02  2.6871905E-02
  2.9684413E-02  3.2461468E-02  3.5172764E-02  3.7865754E-02  4.0552363E-02
  4.3239892E-02  4.5935925E-02  4.8731007E-02  5.1651165E-02  5.4895047E-02
  5.8626551E-02  6.3355431E-02  7.0645273E-02  7.8707173E-02  0.1560071    
  0.1615082      8.0346733E-02  7.1934506E-02  6.4386763E-02  5.9517600E-02
  5.5721689E-02  5.2441843E-02  4.9486049E-02  4.6669390E-02  4.3930300E-02
  4.1245967E-02  3.8507070E-02  3.5820141E-02  3.2996375E-02  3.0246621E-02
  2.7342770E-02  2.4446731E-02  2.1548856E-02  1.8528663E-02  1.5540729E-02
  1.2479618E-02  9.4240904E-03  6.3747521E-03  3.3544002E-03  3.1972566E-04
  3.1819669E-04  3.3715405E-03  6.3735582E-03  9.4218021E-03  1.2488607E-02
  1.5554975E-02  1.8568819E-02  2.1528663E-02  2.4481773E-02  2.7375286E-02
  3.0233186E-02  3.3053987E-02  3.5799388E-02  3.8524255E-02  4.1241813E-02
  4.3956332E-02  4.6675485E-02  4.9500212E-02  5.2448146E-02  5.5742849E-02
  5.9543140E-02  6.4401962E-02  7.1952909E-02  8.0352701E-02  0.1614632    
  0.1648896      8.1185542E-02  7.2545938E-02  6.4832881E-02  5.9883349E-02
  5.6053624E-02  5.2751921E-02  4.9788687E-02  4.6965864E-02  4.4221487E-02
  4.1535653E-02  3.8785119E-02  3.6095679E-02  3.3251539E-02  3.0495675E-02
  2.7566059E-02  2.4648499E-02  2.1733094E-02  1.8679811E-02  1.5665121E-02
  1.2568471E-02  9.4783008E-03  6.3918876E-03  3.3309392E-03  2.5270533E-04
  2.5042030E-04  3.3505396E-03  6.3898438E-03  9.4749415E-03  1.2578454E-02
  1.5680304E-02  1.8724898E-02  2.1708541E-02  2.4688430E-02  2.7602965E-02
  3.0478725E-02  3.3316940E-02  3.6071636E-02  3.8804583E-02  4.1530576E-02
  4.4250570E-02  4.6971675E-02  4.9805008E-02  5.2758023E-02  5.6077421E-02
  5.9911821E-02  6.4850055E-02  7.2566718E-02  8.1192866E-02  0.1648384    
  0.1663656      8.1260949E-02  7.2498411E-02  6.4710230E-02  5.9730612E-02
  5.5902466E-02  5.2606236E-02  4.9659267E-02  4.6852022E-02  4.4123523E-02
  4.1457538E-02  3.8717225E-02  3.6047537E-02  3.3206690E-02  3.0468922E-02
  2.7539309E-02  2.4626303E-02  2.1720439E-02  1.8662576E-02  1.5649766E-02
  1.2547581E-02  9.4524212E-03  6.3592303E-03  3.2867531E-03  1.9672747E-04
  1.9431932E-04  3.3093004E-03  6.3566878E-03  9.4482917E-03  1.2558791E-02
  1.5665846E-02  1.8712498E-02  2.1691818E-02  2.4671327E-02  2.7580557E-02
  3.0448437E-02  3.3279780E-02  3.6020394E-02  3.8739298E-02  4.1451745E-02
  4.4155557E-02  4.6857622E-02  4.9677629E-02  5.2612312E-02  5.5928670E-02
  5.9762057E-02  6.4729311E-02  7.2521828E-02  8.1269994E-02  0.1663091    
  0.1660880      8.0617636E-02  7.1830168E-02  6.4051308E-02  5.9089817E-02
  5.5298042E-02  5.2034460E-02  4.9126998E-02  4.6356659E-02  4.3664604E-02
  4.1038934E-02  3.8329896E-02  3.5701312E-02  3.2885581E-02  3.0188724E-02
  2.7282920E-02  2.4398649E-02  2.1527402E-02  1.8491158E-02  1.5506610E-02
  1.2426293E-02  9.3536191E-03  6.2812758E-03  3.2246050E-03  1.5196028E-04
  1.4903974E-04  3.2496487E-03  6.2777144E-03  9.3481038E-03  1.2438857E-02
  1.5523686E-02  1.8545970E-02  2.1495024E-02  2.4448985E-02  2.7328487E-02
  3.0164739E-02  3.2966219E-02  3.5670377E-02  3.8354103E-02  4.1032083E-02
  4.3699555E-02  4.6362143E-02  4.9147472E-02  5.2040324E-02  5.5326410E-02
  5.9124373E-02  6.4071931E-02  7.1856320E-02  8.0628373E-02  0.1660271    
  0.1641903      7.9299532E-02  7.0579223E-02  6.2888853E-02  5.7990965E-02
  5.4268800E-02  5.1064171E-02  4.8218790E-02  4.5505654E-02  4.2870026E-02
  4.0303942E-02  3.7646003E-02  3.5078298E-02  3.2308351E-02  2.9673584E-02
  2.6813807E-02  2.3980727E-02  2.1167533E-02  1.8177094E-02  1.5244973E-02
  1.2211457E-02  9.1869598E-03  6.1612758E-03  3.1457357E-03  1.1759812E-04
  1.1377436E-04  3.1729024E-03  6.1567952E-03  9.1800233E-03  1.2225857E-02
  1.5262928E-02  1.8236313E-02  2.1131406E-02  2.4036407E-02  2.6863636E-02
  2.9646320E-02  3.2396659E-02  3.5043772E-02  3.7672143E-02  4.0296141E-02
  4.2907607E-02  4.5511216E-02  4.8241172E-02  5.1069960E-02  5.4298956E-02
  5.8028553E-02  6.2910624E-02  7.0608310E-02  7.9312064E-02  0.1641261    
  0.1607934      7.7349871E-02  6.8783291E-02  6.1254408E-02  5.6463305E-02
  5.2841928E-02  4.9721524E-02  4.6959452E-02  4.4323366E-02  4.1763037E-02
  3.9274901E-02  3.6686797E-02  3.4198709E-02  3.1493884E-02  2.8940897E-02
  2.6148008E-02  2.3386903E-02  2.0653309E-02  1.7730845E-02  1.4873685E-02
  1.1910194E-02  8.9574745E-03  6.0022366E-03  3.0513785E-03  9.2547867E-05
  8.7580243E-05  3.0801098E-03  5.9965001E-03  8.9486828E-03  1.1925710E-02
  1.4891655E-02  1.7793501E-02  2.0612851E-02  2.3447365E-02  2.6201455E-02
  2.8910171E-02  3.1589661E-02  3.4160666E-02  3.6715027E-02  3.9266504E-02
  4.1803494E-02  4.4329420E-02  4.6984550E-02  4.9727824E-02  5.2874200E-02
  5.6504257E-02  6.1277807E-02  6.8815686E-02  7.7364683E-02  0.1607274    
  0.1560060      7.4808292E-02  6.6475861E-02  5.9176929E-02  5.4532740E-02
  5.1041301E-02  4.8028965E-02  4.5370109E-02  4.2830016E-02  4.0362339E-02
  3.7969787E-02  3.5469238E-02  3.3077955E-02  3.0457193E-02  2.8003996E-02
  2.5297305E-02  2.2627369E-02  1.9993829E-02  1.7159954E-02  1.4398990E-02
  1.1527426E-02  8.6683063E-03  5.8063553E-03  2.9417085E-03  7.5446085E-05
  7.0278867E-05  2.9726345E-03  5.7995548E-03  8.6584445E-03  1.1544328E-02
  1.4417684E-02  1.7226387E-02  1.9948956E-02  2.2692775E-02  2.5353836E-02
  2.7969664E-02  3.0559260E-02  3.3036351E-02  3.5499085E-02  3.7960760E-02
  4.0405981E-02  4.2836439E-02  4.5398053E-02  4.8035502E-02  5.1075671E-02
  5.4577094E-02  5.9201382E-02  6.6511139E-02  7.4824721E-02  0.1559378    
  0.1499287      7.1712628E-02  6.3689217E-02  5.6683745E-02  5.2223742E-02
  4.8889711E-02  4.6007678E-02  4.3471176E-02  4.1044425E-02  3.8686134E-02
  3.6405429E-02  3.4008503E-02  3.1730596E-02  2.9211391E-02  2.6874833E-02
  2.4272431E-02  2.1712078E-02  1.9197542E-02  1.6471816E-02  1.3826648E-02
  1.1067742E-02  8.3231656E-03  5.5749863E-03  2.8173558E-03  6.5287641E-05
  6.0009061E-05  2.8508599E-03  5.5677183E-03  8.3125392E-03  1.1086642E-02
  1.3846963E-02  1.6542697E-02  1.9148920E-02  2.1782970E-02  2.4332706E-02
  2.6837472E-02  2.9319689E-02  3.1685907E-02  3.4040123E-02  3.6395576E-02
  3.8732834E-02  4.1051012E-02  4.3501537E-02  4.6014220E-02  4.8925728E-02
  5.2271184E-02  5.6708496E-02  6.3726902E-02  7.1729884E-02  0.1498574    
  0.1426572      6.8100341E-02  6.0455620E-02  5.3802449E-02  4.9561247E-02
  4.6410084E-02  4.3678910E-02  4.1282367E-02  3.8985215E-02  3.6751956E-02
  3.4598257E-02  3.2320030E-02  3.0170692E-02  2.7769409E-02  2.5565311E-02
  2.3084387E-02  2.0650500E-02  1.8272951E-02  1.5673533E-02  1.3162794E-02
  1.0535668E-02  7.9250922E-03  5.3106500E-03  2.6789238E-03  6.1359504E-05
  5.5112479E-05  2.7141341E-03  5.3019868E-03  7.9130502E-03  1.0555979E-02
  1.3184616E-02  1.5748667E-02  1.8220704E-02  2.0727506E-02  2.3148568E-02
  2.5525620E-02  2.7884183E-02  3.0123675E-02  3.2354183E-02  3.4587745E-02
  3.6801673E-02  3.8992196E-02  4.1315332E-02  4.3685839E-02  4.6447970E-02
  4.9612097E-02  5.3827662E-02  6.0496137E-02  6.8118781E-02  0.1425837    
  0.1342811      6.4006492E-02  5.6805108E-02  5.0558005E-02  4.6567861E-02
  4.3622952E-02  4.1061588E-02  3.8821612E-02  3.6668979E-02  3.4575555E-02
  3.2562777E-02  3.0417725E-02  2.8411141E-02  2.6142970E-02  2.4086373E-02
  2.1742392E-02  1.9450910E-02  1.7226972E-02  1.4771043E-02  1.2412243E-02
  9.9347793E-03  7.4763531E-03  5.0141853E-03  2.5265561E-03  6.2292434E-05
  5.4533084E-05  2.5628279E-03  5.0033154E-03  7.4623688E-03  9.9559408E-03
  1.2435043E-02  1.4849871E-02  1.7171012E-02  1.9533729E-02  2.1810228E-02
  2.4043716E-02  2.6263343E-02  2.8361497E-02  3.0453946E-02  3.2551348E-02
  3.4627788E-02  3.6676366E-02  3.8857322E-02  4.1069597E-02  4.3663200E-02
  4.6622779E-02  5.0584707E-02  5.6848925E-02  6.4027004E-02  0.1342061    
  0.1248826      5.9463013E-02  5.2764043E-02  4.6972174E-02  4.3262765E-02
  4.0545389E-02  3.8171563E-02  3.6103182E-02  3.4108948E-02  3.2168955E-02
  3.0310115E-02  2.8311867E-02  2.6461003E-02  2.4340486E-02  2.2445062E-02
  2.0253407E-02  1.8119199E-02  1.6064055E-02  1.3768437E-02  1.1577442E-02
  9.2670573E-03  6.9779279E-03  4.6849092E-03  2.3590983E-03  6.6337641E-05
  5.7572524E-05  2.3970285E-03  4.6727057E-03  6.9622039E-03  9.2892572E-03
  1.1601551E-02  1.3850656E-02  1.6004866E-02  1.8207638E-02  2.0324664E-02
  2.2399416E-02  2.4465712E-02  2.6408920E-02  2.8349757E-02  3.0297719E-02
  3.2223314E-02  3.4116764E-02  3.6141422E-02  3.8180552E-02  4.0587790E-02
  4.3321565E-02  4.7000606E-02  5.2811127E-02  5.9485450E-02  0.1248062    
  0.1145411      5.4500286E-02  4.8357986E-02  4.3066286E-02  3.9664380E-02
  3.7193704E-02  3.5023622E-02  3.3140443E-02  3.1317446E-02  2.9543389E-02
  2.7850436E-02  2.6012097E-02  2.4329124E-02  2.2369947E-02  2.0648651E-02
  1.8623728E-02  1.6661381E-02  1.4789520E-02  1.2669778E-02  1.0662029E-02
  8.5349409E-03  6.4312476E-03  4.3241717E-03  2.1769442E-03  7.2692485E-05
  6.2918545E-05  2.2159044E-03  4.3102028E-03  6.4135934E-03  8.5575003E-03
  1.0686801E-02  1.2754508E-02  1.4726836E-02  1.6754773E-02  1.8697985E-02
  2.0599911E-02  2.2499720E-02  2.4274679E-02  2.6051413E-02  2.7837414E-02
  2.9599767E-02  3.1325959E-02  3.3181347E-02  3.5033856E-02  3.7238706E-02
  3.9727207E-02  4.3096688E-02  4.8408508E-02  5.4525234E-02  0.1144633    
  0.1033339      4.9149476E-02  4.3612763E-02  3.8861699E-02  3.5791308E-02
  3.3584584E-02  3.1632815E-02  2.9947279E-02  2.8307155E-02  2.6710553E-02
  2.5194259E-02  2.3528069E-02  2.2024242E-02  2.0239346E-02  1.8704362E-02
  1.6860008E-02  1.5082994E-02  1.3408338E-02  1.1479227E-02  9.6690161E-03
  7.7409511E-03  5.8383076E-03  3.9324500E-03  1.9797699E-03  8.0489837E-05
  6.8911839E-05  2.0191278E-03  3.9163800E-03  5.8179842E-03  7.7630072E-03
  9.6941898E-03  1.1565692E-02  1.3342107E-02  1.5181105E-02  1.6936900E-02
  1.8653031E-02  2.0373492E-02  2.1968240E-02  2.3569036E-02  2.5181245E-02
  2.6768805E-02  2.8316684E-02  2.9990744E-02  3.1644613E-02  3.3632465E-02
  3.5858378E-02  3.8894247E-02  4.3666817E-02  4.9177174E-02  0.1032551    
  9.1337360E-02  4.3440800E-02  3.8553409E-02  3.4379050E-02  3.1661719E-02
  2.9734146E-02  2.8013537E-02  2.6536517E-02  2.5089709E-02  2.3680989E-02
  2.2351492E-02  2.0868298E-02  1.9554043E-02  1.7955791E-02  1.6618375E-02
  1.4967376E-02  1.3388299E-02  1.1923442E-02  1.0198968E-02  8.6001307E-03
  6.8857358E-03  5.1990487E-03  3.5094148E-03  1.7665816E-03  8.7986591E-05
  7.5077318E-05  1.8066217E-03  3.4915586E-03  5.1766294E-03  6.9078822E-03
  8.6263316E-03  1.0287527E-02  1.1854601E-02  1.3491114E-02  1.5046754E-02
  1.6564462E-02  1.8093618E-02  1.9496981E-02  2.0910908E-02  2.2338616E-02
  2.3740891E-02  2.5100159E-02  2.6582111E-02  2.8026519E-02  2.9784570E-02
  3.1732507E-02  3.4413386E-02  3.8610730E-02  4.3471307E-02  9.1257185E-02
  7.8625374E-02  3.7403222E-02  3.3203490E-02  2.9637353E-02  2.7291706E-02
  2.5656311E-02  2.4178209E-02  2.2919375E-02  2.1675354E-02  2.0463763E-02
  1.9330412E-02  1.8040381E-02  1.6925283E-02  1.5524724E-02  1.4395660E-02
  1.2949866E-02  1.1580946E-02  1.0338061E-02  8.8309394E-03  7.4573471E-03
  5.9703644E-03  4.5136544E-03  3.0547567E-03  1.5368025E-03  9.3886381E-05
  8.0344362E-05  1.5781088E-03  3.0360618E-03  4.4904090E-03  5.9933881E-03
  7.4851159E-03  8.9225601E-03  1.0267512E-02  1.1688631E-02  1.3031651E-02
  1.4339318E-02  1.5665710E-02  1.6867176E-02  1.8083770E-02  1.9317316E-02
  2.0524781E-02  2.1686113E-02  2.2966480E-02  2.4191851E-02  2.5708776E-02
  2.7365549E-02  2.9672680E-02  3.3263281E-02  3.7435912E-02  7.8542612E-02
  6.5272100E-02  3.1065952E-02  2.7586613E-02  2.4655620E-02  2.2697372E-02
  2.1365277E-02  2.0139188E-02  1.9106774E-02  1.8073769E-02  1.7067751E-02
  1.6138958E-02  1.5051483E-02  1.4144535E-02  1.2952120E-02  1.2041328E-02
  1.0812348E-02  9.6649518E-03  8.6560417E-03  7.3785814E-03  6.2428289E-03
  4.9968897E-03  3.7836286E-03  2.5688279E-03  1.2904733E-03  9.7468190E-05
  8.3077743E-05  1.3324392E-03  2.5496457E-03  3.7594324E-03  5.0205006E-03
  6.2721488E-03  7.4733002E-03  8.5840942E-03  9.7777024E-03  1.0897012E-02
  1.1983296E-02  1.3096535E-02  1.4086245E-02  1.5095695E-02  1.6126249E-02
  1.7130224E-02  1.8085290E-02  1.9155439E-02  2.0153681E-02  2.1419603E-02
  2.2774132E-02  2.4691693E-02  2.7648509E-02  3.1100824E-02  6.5186560E-02
  5.1349100E-02  2.4455260E-02  2.1723056E-02  1.9449150E-02  1.7891355E-02
  1.6871491E-02  1.5905162E-02  1.5106234E-02  1.4291523E-02  1.3498174E-02
  1.2781697E-02  1.1905121E-02  1.1214962E-02  1.0240701E-02  9.5576616E-03
  8.5564544E-03  7.6418570E-03  6.8783136E-03  5.8423034E-03  4.9569658E-03
  3.9648619E-03  3.0082276E-03  2.0513244E-03  1.0268121E-03  9.7717289E-05
  8.2044404E-05  1.0686431E-03  2.0313512E-03  2.9830008E-03  3.9885845E-03
  4.9872664E-03  5.9396056E-03  6.8042837E-03  7.7587008E-03  8.6434595E-03
  9.4977999E-03  1.0388190E-02  1.1156913E-02  1.1950482E-02  1.2769824E-02
  1.3562487E-02  1.4304018E-02  1.5156479E-02  1.5920745E-02  1.6927861E-02
  1.7971054E-02  1.9486368E-02  2.1787070E-02  2.4492614E-02  5.1261298E-02
  3.6927704E-02  1.7594807E-02  1.5630119E-02  1.4030210E-02  1.2882741E-02
  1.2181615E-02  1.1481519E-02  1.0921510E-02  1.0331334E-02  9.7571909E-03
  9.2595993E-03  8.6017959E-03  8.1364634E-03  7.3895231E-03  6.9435425E-03
  6.1806482E-03  5.5097118E-03  5.0025950E-03  4.2201863E-03  3.5978172E-03
  2.8724505E-03  2.1854695E-03  1.5003064E-03  7.4376864E-04  9.2973285E-05
  7.6683107E-05  7.8604370E-04  1.4800305E-03  2.1598747E-03  2.8966479E-03
  3.6289708E-03  4.3201894E-03  4.9268524E-03  5.6303744E-03  6.2697013E-03
  6.8818782E-03  7.5396965E-03  8.0785928E-03  8.6480165E-03  9.2482464E-03
  9.8227318E-03  1.0344365E-02  1.0973163E-02  1.1497645E-02  1.2239833E-02
  1.2964807E-02  1.4068194E-02  1.5695518E-02  1.7634381E-02  3.6837153E-02
  2.2092942E-02  1.0515248E-02  9.3309563E-03  8.4167570E-03  7.6859007E-03
  7.3079490E-03  6.8782973E-03  6.5616453E-03  6.2007629E-03  5.8513470E-03
  5.5786599E-03  5.1468168E-03  4.9136099E-03  4.4027851E-03  4.2023258E-03
  3.6879911E-03  3.2711811E-03  3.0311309E-03  2.5140038E-03  2.1664230E-03
  1.7204187E-03  1.3159965E-03  9.1567572E-04  4.4134352E-04  8.2719322E-05
  6.5807049E-05  4.8372900E-04  8.9524378E-04  1.2900626E-03  1.7449656E-03
  2.1981853E-03  2.6162341E-03  2.9536209E-03  3.3951472E-03  3.7788290E-03
  4.1390248E-03  4.5552603E-03  4.8559285E-03  5.1933751E-03  5.5675972E-03
  5.9177936E-03  6.2142699E-03  6.6145523E-03  6.8952874E-03  7.3679169E-03
  7.7703153E-03  8.4554385E-03  9.3977526E-03  1.0556960E-02  2.1999955E-02
  6.9174501E-03  3.2197575E-03  2.8203719E-03  2.5968419E-03  2.2851434E-03
  2.2320494E-03  2.0750738E-03  2.0048169E-03  1.8770382E-03  1.7575149E-03
  1.7154342E-03  1.5166451E-03  1.5233684E-03  1.2581889E-03  1.3127155E-03
  1.0582312E-03  9.0731122E-04  9.4618776E-04  7.0804439E-04  6.4881751E-04
  4.9704424E-04  3.9012550E-04  2.9037319E-04  1.1467027E-04  6.5085536E-05
  4.6822770E-05  1.5641225E-04  2.6919472E-04  3.6349002E-04  5.2136794E-04
  6.8046094E-04  8.1169367E-04  8.6702144E-04  1.0337782E-03  1.1502736E-03
  1.2477778E-03  1.4123864E-03  1.4662181E-03  1.5636564E-03  1.7047329E-03
  1.8248116E-03  1.8913921E-03  2.0591354E-03  2.0935896E-03  2.2941038E-03
  2.3721738E-03  2.6365994E-03  2.8889433E-03  3.2642167E-03  6.8230722E-03
  8.1098899E-03  3.9126668E-03  3.5167839E-03  3.0438998E-03  2.9325073E-03
  2.6588417E-03  2.5427435E-03  2.3673500E-03  2.2642291E-03  2.1570197E-03
  1.9733375E-03  1.9446566E-03  1.7053782E-03  1.7323028E-03  1.4325741E-03
  1.4366022E-03  1.3324926E-03  1.0270373E-03  9.9824031E-04  7.8279473E-04
  6.5407931E-04  4.7829034E-04  2.9268357E-04  1.8582476E-04  5.6737968E-05
  3.7186855E-05  1.4490304E-04  3.1482498E-04  5.0546223E-04  6.3003140E-04
  7.5134571E-04  8.9372607E-04  1.1074049E-03  1.2039691E-03  1.3436440E-03
  1.4988313E-03  1.5768945E-03  1.7617433E-03  1.8973744E-03  1.9835988E-03
  2.0892986E-03  2.2490860E-03  2.3119121E-03  2.5224942E-03  2.5950584E-03
  2.8429592E-03  3.0033491E-03  3.4463732E-03  3.8655873E-03  8.2049146E-03
  2.3283882E-02  1.1207667E-02  1.0027077E-02  8.8640209E-03  8.3330339E-03
  7.7350647E-03  7.3462748E-03  6.9245119E-03  6.5885647E-03  6.2509915E-03
  5.8371872E-03  5.5748010E-03  5.0963880E-03  4.8765913E-03  4.3231924E-03
  4.0665185E-03  3.6962384E-03  3.1129410E-03  2.8043485E-03  2.3011356E-03
  1.8777160E-03  1.4048574E-03  9.1832259E-04  5.1260251E-04  3.8739279E-05
  1.8093460E-05  4.7268503E-04  9.4139838E-04  1.4324671E-03  1.8542851E-03
  2.2698303E-03  2.6993698E-03  3.1944856E-03  3.5663992E-03  3.9730477E-03
  4.3905862E-03  4.7206325E-03  5.1520178E-03  5.5278544E-03  5.8471723E-03
  6.1832317E-03  6.5729725E-03  6.8682716E-03  7.3247673E-03  7.6699215E-03
  8.2414513E-03  8.8228872E-03  9.9551920E-03  1.1158198E-02  2.3379227E-02
  3.8114302E-02  1.8285306E-02  1.6324561E-02  1.4477048E-02  1.3528286E-02
  1.2608423E-02  1.1949192E-02  1.1284177E-02  1.0719183E-02  1.0156083E-02
  9.5184539E-03  9.0289060E-03  8.3197365E-03  7.8617772E-03  7.0652268E-03
  6.5579470E-03  5.9330761E-03  5.0850324E-03  4.5092576E-03  3.7325555E-03
  3.0289222E-03  2.2742648E-03  1.5029487E-03  8.1458740E-04  2.8228238E-05
  6.7658093E-06  7.7602285E-04  1.5268909E-03  2.3026071E-03  3.0064781E-03
  3.7017632E-03  4.4043562E-03  5.1674629E-03  5.8023436E-03  6.4643263E-03
  7.1332608E-03  7.7053192E-03  8.3741387E-03  8.9821685E-03  9.5276935E-03
  1.0088328E-02  1.0702874E-02  1.1226879E-02  1.1926155E-02  1.2541783E-02
  1.3434869E-02  1.4435221E-02  1.6251279E-02  1.8233608E-02  3.8209561E-02
  5.2527573E-02  2.5141651E-02  2.2413850E-02  1.9894207E-02  1.8533390E-02
  1.7296774E-02  1.6371159E-02  1.5467580E-02  1.4678288E-02  1.3895080E-02
  1.3039969E-02  1.2329823E-02  1.1397901E-02  1.0709578E-02  9.6795727E-03
  8.9309448E-03  8.0617229E-03  6.9607743E-03  6.1288471E-03  5.0911126E-03
  4.1197864E-03  3.0965533E-03  2.0539698E-03  1.0968193E-03  2.2933120E-05
  3.8802514E-06  1.0594991E-03  2.0783939E-03  3.1252149E-03  4.0982841E-03
  5.0606402E-03  6.0243788E-03  7.0435815E-03  7.9306401E-03  8.8375378E-03
  9.7479094E-03  1.0553333E-02  1.1450866E-02  1.2283498E-02  1.3048448E-02
  1.3827582E-02  1.4661231E-02  1.5409453E-02  1.6346741E-02  1.7228929E-02
  1.8438587E-02  1.9851906E-02  2.2339560E-02  2.5088070E-02  5.2622579E-02
  6.6439904E-02  3.1747740E-02  2.8273048E-02  2.5099382E-02  2.3335420E-02
  2.1789441E-02  2.0603415E-02  1.9467242E-02  1.8459760E-02  1.7462753E-02
  1.6397493E-02  1.5474079E-02  1.4328109E-02  1.3417773E-02  1.2164687E-02
  1.1184336E-02  1.0081418E-02  8.7397657E-03  7.6629575E-03  6.3769203E-03
  5.1506511E-03  3.8721345E-03  2.5721667E-03  1.3601135E-03  2.1956197E-05
  5.6243930E-06  1.3241660E-03  2.5968729E-03  3.9009929E-03  5.1300437E-03
  6.3466453E-03  7.5592049E-03  8.8224486E-03  9.9503929E-03  1.1091463E-02
  1.2232887E-02  1.3262366E-02  1.4379307E-02  1.5428272E-02  1.6404973E-02
  1.7395809E-02  1.8441837E-02  1.9408507E-02  2.0577500E-02  2.1720724E-02
